"module_id","module_name","layer","internal_steps","question_id","category","question","spec_files","dependencies","libraries","required_evidence","future_product_gates"
"CORE-19","자료구조·알고리즘·비동기 자원 효율 계약","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-19-X01","independent-audit","normalizeItems의 숫자/누락→조건→분류→독립추출→표시label→machineStatus 순서를 모든요약표가 owning알고리즘과동일하게기술하는가?","specs/07-data-algorithms-concurrency.md | contracts/efficiency-inventory.json","CORE-01 CORE-03 CORE-04 CORE-05 CORE-08 CORE-12 CORE-13 CORE-15 CORE-18 UI-01 UI-09 UI-10 UI-11 UI-15","Node.js: Map/Set/WeakMap/AbortSignal/crypto 및 제한된 비동기 풀 | React: lock 19.3.0; lazy/useMemo/효과 정리 | pdfjs-dist: lock 6.3.289; 문서·render task 수명 | openpyxl: 3.1.5; 저장된 셀 기반 workbook 탐색","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G02 G03 G04 G05 G10 G11 G13 G14"
"CORE-20","설치·실행·lock·자산 환경","core","STEP-00","CORE-20-C01","independent-audit","Node/npm, 선언/lock/관측 버전과 양쪽 package/lock/tsconfig/Vite/index scaffold가 원본과 일치하며 새 앱 부재를 구분하는가?","environment/README.md | environment/versions.json | tools/bootstrap.mjs | PLAN.md","CORE-01","Node.js/npm/Vite/esbuild: 잠긴 버전의 설치·로컬 실행·PDF 및 차트 자산 빌드","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G12 G14"
"CORE-20","설치·실행·lock·자산 환경","core","STEP-00","CORE-20-C02","independent-audit","PDF worker·CMaps/font/wasm/iccs와 standalone 차트의 build/prebuild 생성·경로·타깃을 지정하는가?","environment/README.md | environment/versions.json | tools/bootstrap.mjs | PLAN.md","CORE-01","Node.js/npm/Vite/esbuild: 잠긴 버전의 설치·로컬 실행·PDF 및 차트 자산 빌드","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G12 G14"
"CORE-20","설치·실행·lock·자산 환경","core","STEP-00","CORE-20-C03","independent-audit","dev 두 child·Vite strictPort/proxy·API loopback/PORT·dist 시작 시점·소유 child 종료가 실제 설정과 일치하는가?","environment/README.md | environment/versions.json | tools/bootstrap.mjs | PLAN.md","CORE-01","Node.js/npm/Vite/esbuild: 잠긴 버전의 설치·로컬 실행·PDF 및 차트 자산 빌드","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G12 G14"
"CORE-20","설치·실행·lock·자산 환경","core","STEP-00","CORE-20-C04","independent-audit","config-only와 실제 Gemini/E2B smoke·Node/Python 회귀의 실행 전제와 제품 인수 증거 범위를 구분하는가?","environment/README.md | environment/versions.json | tools/bootstrap.mjs | PLAN.md","CORE-01","Node.js/npm/Vite/esbuild: 잠긴 버전의 설치·로컬 실행·PDF 및 차트 자산 빌드","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C01","independent-audit","역방향 전체 source/config/test inventory에 module 또는 명시적 제외 이유가 있고 신규/미검토 파일이 평가 분모에서 조용히 사라지지 않는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C02","independent-audit","adapter timeout/abort 후 늦은 정상 반환이 harness/run-gate에서 반드시 실패하며 grace period가 성공 허용 시간이 아닌가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C03","independent-audit","acceptance가 비어 있거나 다른 위치의 package manifest와 현재 architecture 변경을 거부하고 gate 증거를 현재 설계 패키지에 묶는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C04","independent-audit","live 호출 수와 holdout seed 수는 문자열/소수/Infinity/boolean을 거부하는 유한 양의 안전 정수로 검사하는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C05","independent-audit","synthetic comparator·v3 selftest·holdout oracle와 실제 앱/provider 실행 증거를 구분하고 빈/중복/틀린 source를 실패시키는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C06","independent-audit","golden P10 PDF와 PNG가 동일한 전체 fields 정답을 공유하지 않도록 각각8개/첫쪽4개 기대값과 P13충돌을 평가자 전용 예외로 지정하는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C07","independent-audit","bootstrap은 환경파일/데이터를 읽거나 덮지 않고 전부 사전 대조·동일 파일 멱등성·충돌 거부와 scaffold-only 한계를 명시하는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C08","independent-audit","검증기 검사와 제품 gate의 NOT_RUN/blocked/skip/partial을 pass로 합산하지 않고 과거와 현재 입력해시를 구분하는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C09","independent-audit","harness와 run-gate timeout의 1..21600000ms 안전정수 상한 및 Node timer clamp 거부를 명시하고 실패 시험으로 검증하는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C10","independent-audit","채점기가 독립 명확성/정확성 reviewer, nonblank 근거, 현재 평가입력 hash를 강제하고 미검토·중복·stale 의견을 통과시키지 않는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C11","independent-audit","evidence 경로의 모든 ancestor symlink/junction·프로젝트 밖 파일을 거부하고 현재 패키지의 정규 경로만 승인하는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","CURRENT_REPRODUCTION 원본 계약과 OPTIONAL_FUTURE 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C12","current-reproduction","현재 프로젝트 재현 profile이 모든 진입점·fixture·gate에서 일치하며 과거 강화 기능을 임의로 추가하지 않는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","DECISIONS/REPRODUCTION/06와 current-reproduction PROTOCOL 및 audit.mjs; 현재 고정 입력의 독립 의견","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C13","current-reproduction","동일성 대상·허용 차이·고정 provider 응답과 실제 provider의 비결정성·현재 처리 한계를 원본 없이 결정할 수 있는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","DECISIONS/REPRODUCTION/06와 current-reproduction PROTOCOL 및 audit.mjs; 현재 고정 입력의 독립 의견","G00 G01 G06 G07 G08 G12 G14"
"CORE-21","검증기·평가 무결성·전수 역방향 추적","core","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","CORE-21-C14","current-reproduction","이번 점수의 고정 입력·전체 질문·독립 의견·보고서 해시를 재계산하며 제품 완료와 설계 완료를 혼동하지 않는가?","specs/06-verification.md | validation/README.md | validation/acceptance.mjs | validation/run-gate.mjs | validation/harness.mjs | decomposition/source-trace.json | reviews/independent-audit/PROTOCOL.md | reviews/independent-audit/score.mjs | DECISIONS.md | REPRODUCTION.md | reviews/current-reproduction/PROTOCOL.md","CORE-20","Node.js: 오프라인 검증기·SHA256·child process·증거 검사","DECISIONS/REPRODUCTION/06와 current-reproduction PROTOCOL 및 audit.mjs; 현재 고정 입력의 독립 의견","G00 G01 G06 G07 G08 G12 G14"
"UI-01","앱 셸·단계 전이·검토 상태 연결","ui","STEP-00 STEP-01 STEP-02 STEP-03 STEP-04 STEP-05 STEP-06","UI-01-C01","behavior","설계가 7개 page와 4개 표시 단계의 매핑, awaiting_confirmation→확정 화면, awaiting_documents→대상 입력, completed/partial→결과의 전이를 모두 명시하는가?","specs/01-state-api.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md | ui/interaction-contract.md | ui/interaction-fixtures.json","UI-02 UI-03 UI-04 UI-05 UI-06 UI-07 UI-12 UI-14 UI-15 UI-18","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | EventSource / AbortController / React.lazy / Suspense: SSE 회복과 요청 수명, 화면 코드 분할","page×run.status 전이표와 사용자 진입/복귀 버튼의 목적지.","G02 G10 G13 G14"
